# hist, value
Present L,0.20637869257842503
Present L,0.03761024842381265
Present L,0.15931071761026624
Present L,0.15548533642553758
Present L,0.17422956383006405
Present L,0.03492034955908637
Present L,0.12393333634836173
Present L,0.13552498703903765
Present L,0.16729792093846718
Present L,0.18375423308592276
Present L,0.11668611540269315
Present L,0.09224894161904278
Present L,0.17319048863760528
Present L,0.0
Present L,0.22547826171250043
Present L,0.1342110263162132
Present L,0.17250596450942013
Present L,0.07212746277445647
Present L,0.13855584255737513
Present L,0.11633669921590212
Present L,0.09106004000910063
Present L,0.11481159327751504
Present L,0.05538553785642586
Present L,0.10605275432048737
Present L,0.04475217677422008
Present L,0.07003972097476345
Present L,0.02914236811019232
Present L,0.13891881766028377
Present L,0.10454459111148984
Present L,0.0
Present L,0.225175830517749
Present L,0.11170970923117346
Present L,0.12436149521089569
Present L,0.05828473622038464
Present L,0.09823325877267765
Present L,0.12816784343192927
Present L,0.15150396854788178
Present L,0.06828563578396563
Present L,0.08902905793039789
Present L,0.10874264135369872
Present L,0.012331528561493001
Present L,0.1788066879231723
Present L,0.053189470649809556
Present L,0.20319107737485118
Present L,0.018709355986169324
Present L,0.0
Present L,0.24192530408732718
Present L,0.15659336675181826
Present L,0.24192530408732718
Present L,0.061001030562082975
Present L,0.1293991218222025
Present L,0.11266672435653102
Present L,0.09026402859281761
Present L,0.1079620945919944
Present L,0.15268231545862704
Present L,0.12898986056877387
Present L,0.04975326760797758
Present L,0.2229710680800642
Present L,0.044180237758003456
Present L,0.11687511750657503
Present L,0.17255977387740024
Present L,0.0
Present L,0.14554465594200408
Present L,0.1171569095622661
Present L,0.13492035747393002
Present L,0.08713939292959098
Present L,0.24192530408732718
Present L,0.08142445278223985
Present L,0.1834061344182053
Present L,0.06253421437577512
Present L,0.10936682291826669
Present L,0.16768887385932565
Present L,0.12174657712163248
Present L,0.24192530408732718
Present L,0.07161819416862532
Present L,0.16955868323806875
Present L,0.05127208726661547
Present L,0.0
Present L,0.24192530408732718
Present L,0.10703608049968835
Present L,0.13173949630384862
Present L,0.07631710904897429
Present L,0.1877295527280801
Present L,0.09512512167376723
Present L,0.08550425054561825
Present L,0.170205871138693
Present L,0.16077196136252392
Present L,0.14779269692147518
Present L,0.03968719860765571
Present L,0.10544156485667264
Present L,0.025844082555395897
Present L,0.030043135682047535
Present L,0.0746272800498497
Present L,0.024453338907473893
Present L,0.18906897608645037
Present L,0.011732219177738114
Present L,0.09737261704617999
Present L,0.0
Present L,0.0950755553710087
Present L,0.04509017392949516
Present L,0.02351247101275354
Present L,0.07672846179612643
Present L,0.016178723467108035
Present L,0.06318366164921776
Present L,0.043743465317904025
Present L,0.05687329282467756
Present L,0.03506914898881391
Present L,0.18764046488840574
Present L,0.06326439050896036
