# hist, value
Present L,0.0
Present L,0.02909228631633888
Present L,0.02241596673875742
Present L,0.0489861581702087
Present L,0.0505077618418142
Present L,0.016415808039404817
Present L,0.055468081844570444
Present L,0.034021317218246305
Present L,0.10722587279034415
Present L,0.01776431482422839
Present L,0.1589609564586667
Present L,0.10857512841237325
Present L,0.0955354957580039
Present L,0.1515078579887855
Present L,0.2099709421785455
Present L,0.23068183944095091
Present L,0.15255593203186352
Present L,0.23068183944095091
Present L,0.22585664798760235
Present L,0.23068183944095091
Present L,0.2029412012444215
Present L,0.07927191402814042
Present L,0.23068183944095091
Present L,0.15637169348433416
Present L,0.1918333003401172
Present L,0.17692725242268423
Present L,0.1768796397884224
Present L,0.12112030497760101
Present L,0.13815763299535977
Present L,0.17446152895947234
Present L,0.23068183944095091
Present L,0.09267431919022583
Present L,0.19482799346397317
Present L,0.1673553842770352
Present L,0.19737141716976442
Present L,0.09460155046594126
Present L,0.12549401348267883
Present L,0.07132189314956507
Present L,0.17484253434919755
Present L,0.04651668306985272
Present L,0.1277130006750071
Present L,0.04529373504871397
Present L,0.06658572508366305
Present L,0.02222950813736047
Present L,0.06119208540242534
Present L,0.013972403464197947
Present L,0.030906642491385482
Present L,0.0025300040121761934
Present L,0.08484451462482423
Present L,0.13799822380953858
Present L,0.06655760457009433
Present L,0.02580418126523397
Present L,0.06253795821757575
Present L,0.0
Present L,0.0913531479830825
Present L,0.037991980091857
Present L,0.03474973919178946
Present L,0.028814235958075255
Present L,0.04794123859078293
Present L,0.026771313084587006
Present L,0.04836462758463554
Present L,0.08332519630100912
Present L,0.03696731400348447
Present L,0.11682678828073861
Present L,0.044827035654940756
Present L,0.07116945795438391
Present L,0.01164221498075496
Present L,0.020716475178483882
Present L,0.03890313470961968
Present L,0.011015714252879562
Present L,0.11390284774934425
Present L,0.05659626528564741
Present L,0.1591915265483529
Present L,0.17591433776819607
Present L,0.14965523956217483
Present L,0.11247601206148067
Present L,0.16374414855395245
Present L,0.13756107968371317
Present L,0.07652878877354234
Present L,0.1279799968985681
Present L,0.1041114994835103
Present L,0.17303121006658653
Present L,0.17934949743586065
Present L,0.16771763927785857
Present L,0.10728791740632526
Present L,0.044031755820198276
Present L,0.21500982996220389
Present L,0.1452296944404204
Present L,0.210705119818845
Present L,0.14285201309063342
Present L,0.13888749665172015
Present L,0.10114945605389494
Present L,0.15215523335798772
Present L,0.1662667419185746
Present L,0.21500982996220389
Present L,0.1637346448869797
Present L,0.15394260338283874
Present L,0.1503781232600808
Present L,0.21500982996220389
Present L,0.21500982996220389
Present L,0.21500982996220389
Present L,0.12876092354927182
Present L,0.21500982996220389
Present L,0.11319224067163916
Present L,0.193319081208499
Present L,0.12429934263988465
Present L,0.15281721291953781
Present L,0.0333251029600091
Present L,0.07415031965295192
Present L,0.055728967444054076
Present L,0.04863477940180222
Present L,0.08582278897141314
Present L,0.020357283202945536
Present L,0.10460677413871879
Present L,0.01646457837493263
Present L,0.08108589161947191
Present L,0.040692171657490755
Present L,0.0
Present L,0.20608174377759614
Present L,0.06521890136433992
Present L,0.03494666215194287
Present L,0.025507353101416608
Present L,0.05594112879028515
Present L,0.028813097277377443
Present L,0.061950909710308914
Present L,0.04443643571112245
Present L,0.11257089651589737
Present L,0.04768291849795249
Present L,0.0640780676576
Present L,0.05073532099216517
Present L,0.042321414593193954
Present L,0.06484846369820435
Present L,0.060828489111501224
Present L,0.03679475778392639
Present L,0.158168580992927
Present L,0.0712689069738973
Present L,0.13647123977005182
Present L,0.06519451469223855
Present L,0.20608174377759614
Present L,0.14751781294793664
Present L,0.09303927905493237
Present L,0.07103442036310605
Present L,0.1039955384004868
Present L,0.18969650375559993
Present L,0.03512296301877298
Present L,0.14112748773699382
Present L,0.10032612323428877
Present L,0.08032162551787926
Present L,0.13649135615101066
Present L,0.07808623708194234
Present L,0.17773796106630188
Present L,0.18337016026033912
Present L,0.17127225593345155
Present L,0.1352335172742035
Present L,0.20357627383984153
Present L,0.170980794436301
Present L,0.14418663067185683
Present L,0.11413460609531718
Present L,0.16529389676819592
Present L,0.11708126035896783
Present L,0.08268136902952669
Present L,0.19360313399838538
Present L,0.11497543368642943
Present L,0.14947589884828066
Present L,0.1979140615220463
Present L,0.036794196753237536
Present L,0.15326688411770498
Present L,0.11921861776345856
Present L,0.08028853681581256
Present L,0.20608174377759614
Present L,0.16760984759657624
Present L,0.09547835795665337
Present L,0.20608174377759614
Present L,0.15639593389811507
Present L,0.12814397830487737
Present L,0.055642834020068116
Present L,0.15037960223846528
Present L,0.07738729778461549
Present L,0.07737972588841188
Present L,0.1737663319874488
Present L,0.12259722529561103
Present L,0.0
Present L,0.048009373627806565
Present L,0.02345015830387118
Present L,0.00634852897048135
Present L,0.007684990245216568
Present L,0.045364378561715234
Present L,0.01579265503849084
Present L,0.025175240775985975
Present L,0.04939433441615174
Present L,0.0096218026940178
Present L,0.03248817319827387
Present L,0.028287687317878507
Present L,0.057322803986062064
Present L,0.017699548545492116
Present L,0.031471723407169104
Present L,0.014321789440701636
Present L,0.0
Present L,0.07640998281549306
Present L,0.047009846820889704
Present L,0.02654234021199516
Present L,0.10061050323783118
Present L,0.05257639669657912
Present L,0.018100493546496798
Present L,0.11273007794824895
Present L,0.11116791560115538
Present L,0.060187203644822156
Present L,0.07571634343370182
Present L,0.09441490841973559
Present L,0.22103998166698335
Present L,0.22050058313297344
Present L,0.1489677261140626
Present L,0.22103998166698335
Present L,0.11631809182086608
Present L,0.22103998166698335
Present L,0.22103998166698335
Present L,0.21753726946998903
Present L,0.22103998166698335
Present L,0.1574090153476987
Present L,0.1414552272018981
Present L,0.1298634566296461
Present L,0.18982441647821235
Present L,0.15382235460783428
Present L,0.1847794080893179
Present L,0.15163159738205448
Present L,0.18858720602009316
Present L,0.16685355250332165
Present L,0.22103998166698335
Present L,0.22103998166698335
Present L,0.1466159578570801
Present L,0.22103998166698335
Present L,0.2105015910071419
Present L,0.21206058820023127
Present L,0.02628989270582341
Present L,0.09007854153662999
Present L,0.07608940213362857
Present L,0.0898401371951572
Present L,0.06305538619210399
Present L,0.055017589378959224
Present L,0.02057704858841365
Present L,0.06577474178614354
Present L,0.07003519792182115
Present L,0.019212474509944066
Present L,0.0496806278906993
Present L,0.045646089034461164
Present L,0.013280780290134879
Present L,0.03825812704803424
Present L,0.03836127456256436
Present L,0.042797122994867064
Present L,0.016924735642881477
Present L,0.04067647047389658
Present L,0.007262301361095428
Present L,0.03959886334448727
Present L,0.04624880407767662
Present L,0.012148171476876933
Present L,0.04355159569072499
Present L,0.023987613023315008
Present L,0.010620077036077319
Present L,0.03242609777694048
Present L,0.025749119852952772
Present L,0.013807312237088216
Present L,0.01623899934421255
Present L,0.11758477193441798
Present L,0.11537318349701368
Present L,0.03966098377639465
Present L,0.12081793667261892
Present L,0.14534715674555962
Present L,0.1361553670098995
Present L,0.034219106966600944
Present L,0.15419104874065348
Present L,0.185903344597783
Present L,0.11571732382278112
Present L,0.2259971242542941
Present L,0.23049564074788648
Present L,0.23049564074788648
Present L,0.22504530630272873
Present L,0.2008903247437546
Present L,0.08563169704999657
Present L,0.23049564074788648
Present L,0.11994656626755747
Present L,0.08689631978356716
Present L,0.09881310334078636
Present L,0.11999372830158454
Present L,0.10970127516191311
Present L,0.0827160662538063
Present L,0.11871702353594522
Present L,0.1539176125961184
Present L,0.15928783939267865
Present L,0.17697035004554512
Present L,0.23049564074788648
Present L,0.12777238024459842
Present L,0.23049564074788648
Present L,0.23049564074788648
Present L,0.11221703280558663
Present L,0.23049564074788648
Present L,0.10254805786877248
Present L,0.1991476616732482
Present L,0.1123260626177674
Present L,0.11386837773987794
Present L,0.1081171944308228
Present L,0.09520597865557803
Present L,0.03863802111910326
Present L,0.04650394873827275
Present L,0.08645772582371798
Present L,0.03764935782845423
Present L,0.03577060832006458
Present L,0.05718223655137622
Present L,0.046945704109194054
Present L,0.05719546524278877
Present L,0.0
Present L,0.059813647289024066
Present L,0.01134492560056527
Present L,0.005715491296368608
Present L,0.033621706062199525
Present L,0.04550849948126745
Present L,0.03197665356649473
Present L,0.05035575095768038
Present L,0.0399275800357707
Present L,0.15126949127428288
Present L,0.08567313404326335
Present L,0.15099046543890193
Present L,0.10720474309992399
Present L,0.07470190684971983
Present L,0.10138737888087743
Present L,0.17605855720688213
Present L,0.09667658026706183
Present L,0.1777599327830467
Present L,0.11863620559060016
Present L,0.10074944960964002
Present L,0.09218519475484467
Present L,0.10720368167860017
Present L,0.052133819870349006
Present L,0.2151352617908107
Present L,0.11146253311498187
Present L,0.2151352617908107
Present L,0.06953615746195824
Present L,0.16122155827387824
Present L,0.2151352617908107
Present L,0.1394024094278137
Present L,0.2117689861142378
Present L,0.20745068755591137
Present L,0.0
Present L,0.17461041718627296
Present L,0.17831458188332366
Present L,0.15802314201810075
Present L,0.21025055139631066
Present L,0.2151352617908107
Present L,0.16788618512708978
Present L,0.2151352617908107
Present L,0.21241946424609087
Present L,0.12992999947723366
Present L,0.2132861411043277
Present L,0.14768309164950055
Present L,0.129149034272848
Present L,0.10383652954357853
Present L,0.2151352617908107
Present L,0.08083568001261604
Present L,0.05432492847029433
Present L,0.11778682764159835
Present L,0.06365215706164606
Present L,0.034597325398438634
Present L,0.04642025663452339
Present L,0.06280977997669498
Present L,0.046325650872203486
Present L,0.05964410217011815
Present L,0.0
Present L,0.037379461244386916
Present L,0.02224031292315496
Present L,0.0092159524919992
Present L,0.030602639898904375
Present L,0.0
Present L,0.013034891838475081
Present L,0.012957915268089362
Present L,0.01780079590935234
Present L,0.11354672952707513
Present L,0.023153405921465527
Present L,0.05107678461467285
Present L,0.05145099722679466
Present L,0.13840917096496813
Present L,0.07481565539286689
Present L,0.07590437628867218
Present L,0.06429585846392351
Present L,0.11614990844912869
Present L,0.110652913805114
Present L,0.05783530460234798
Present L,0.11039824013888525
Present L,0.09627807184561996
Present L,0.057247737669075247
Present L,0.04846453538278635
Present L,0.024160994830241454
Present L,0.1580070498217218
Present L,0.039255402523427727
Present L,0.06316341093701837
Present L,0.10732681829320005
Present L,0.127531350422401
Present L,0.06160763786441732
Present L,0.13913931801034463
Present L,0.09009242145030814
Present L,0.13184720158226526
Present L,0.0797032713727594
Present L,0.11045016013991
Present L,0.18346074649897126
Present L,0.13857170575870437
Present L,0.1468126883621602
Present L,0.1285935395872637
Present L,0.0
Present L,0.21519278124873287
Present L,0.0999782939951549
Present L,0.21519278124873287
Present L,0.1554167240875358
Present L,0.21519278124873287
Present L,0.13975194651059653
Present L,0.21519278124873287
Present L,0.19170380968534612
Present L,0.08764797724905607
Present L,0.21519278124873287
Present L,0.21519278124873287
Present L,0.16471608718546948
Present L,0.21519278124873287
Present L,0.18009109630495906
Present L,0.15321209715877662
Present L,0.09471145308974473
Present L,0.18933056956564512
Present L,0.10604725120054964
Present L,0.15255189896723972
Present L,0.07351387248921334
Present L,0.1370245258374569
Present L,0.10455505197255494
Present L,0.05779796587665655
Present L,0.06534099028783023
Present L,0.047659302507148275
Present L,0.026273143287230013
Present L,0.056436873463635684
Present L,0.14291161258388863
Present L,0.06845196470260208
Present L,0.0697426439994791
Present L,0.09998562762007196
Present L,0.0
Present L,0.12486624169047551
Present L,0.029382298220071133
Present L,0.006214220823637977
Present L,0.032823196050817904
Present L,0.022076883005430772
Present L,0.033671411425108336
Present L,0.09238520962643197
Present L,0.028059600447844883
Present L,0.02966462451600508
Present L,0.036193815148067326
Present L,0.0
Present L,0.07527166234905416
Present L,0.04256230201803921
Present L,0.07308686071351686
Present L,0.04372535305363487
Present L,0.015815067770991238
Present L,0.11505756227160012
Present L,0.03612052685311662
Present L,0.07524700440369388
Present L,0.0729386761527972
Present L,0.05753096697113112
Present L,0.08280611829095036
Present L,0.052743564068074456
Present L,0.16357644502781568
Present L,0.12668224373334053
Present L,0.11066607193345031
Present L,0.11277062577533913
Present L,0.22424138629155244
Present L,0.21264162151265054
Present L,0.10020355855904377
Present L,0.12593990677683503
Present L,0.05400466902059839
Present L,0.2197201244078369
Present L,0.21715327177725904
Present L,0.2189533807514115
Present L,0.20643885972435547
Present L,0.22424138629155244
Present L,0.17915534208487593
Present L,0.08677875376626862
Present L,0.22424138629155244
Present L,0.22424138629155244
Present L,0.22424138629155244
Present L,0.22424138629155244
Present L,0.22424138629155244
Present L,0.19823668672173836
Present L,0.22424138629155244
Present L,0.0792640098237783
Present L,0.0599963954066594
Present L,0.1330317185019189
Present L,0.12783915002330928
Present L,0.1181167482886508
Present L,0.06460350817093999
Present L,0.08767919588916709
Present L,0.024856883294551907
Present L,0.0579216608093198
Present L,0.10902719074759237
Present L,0.0332061874216495
Present L,0.04801927043041366
Present L,0.024880959786178793
Present L,0.10377516324091313
Present L,0.028891885066606705
Present L,0.07448896819638696
Present L,0.008513534298404318
Present L,0.0
Present L,0.16432695845433903
Present L,0.07134876186551875
Present L,0.05191361519426918
Present L,0.02405353367329562
Present L,0.06979006631489289
Present L,0.06703211478166725
Present L,0.132865316136128
Present L,0.16591816631796077
Present L,0.019754760368632673
Present L,0.06579693615682267
Present L,0.047957648490201725
Present L,0.07868645824933988
Present L,0.04513448582860353
Present L,0.04724791558315087
Present L,0.028374770999417438
Present L,0.0
Present L,0.08961740084976871
Present L,0.06898082867842839
Present L,0.050686277281760284
Present L,0.05511224140395815
Present L,0.09298285534216925
Present L,0.10686612301832824
Present L,0.06396924327434587
Present L,0.1434264968326791
Present L,0.13404579247083248
Present L,0.07910441389088489
Present L,0.15629956104163345
Present L,0.1651878991181667
Present L,0.0954098070173554
Present L,0.14225943344470812
Present L,0.16884275201917515
Present L,0.017184199957144628
Present L,0.24758389142316273
Present L,0.1172355183686798
Present L,0.1911299387716787
Present L,0.08546943565392368
Present L,0.13823955351659165
Present L,0.16539605099982418
Present L,0.17137839271448657
Present L,0.1376850705199586
Present L,0.11304442925498845
Present L,0.24758389142316273
Present L,0.24758389142316273
Present L,0.24758389142316273
Present L,0.24758389142316273
Present L,0.24758389142316273
Present L,0.17848140820452404
Present L,0.19839127575216062
Present L,0.15668167016435436
Present L,0.04291185702701197
Present L,0.08553650799993319
Present L,0.02632136265903405
Present L,0.10633121896550819
Present L,0.06732379689289718
Present L,0.02193231078355054
Present L,0.07577998230991836
Present L,0.049181682646250724
Present L,0.11632515838011105
Present L,0.07219761413013369
Present L,0.0713845550979483
Present L,0.06464019510470333
Present L,0.011559343341680989
Present L,0.05328668378343297
Present L,0.0237177894230588
Present L,0.05907032957034179
Present L,0.0
Present L,0.021860346279626054
Present L,0.03496115851076795
Present L,0.06044590623582517
Present L,0.011225089218033512
Present L,0.09995313996709922
Present L,0.035840132616911095
Present L,0.05288112396108343
Present L,0.09906394709758384
Present L,0.07975450948076154
Present L,0.1486261047370185
Present L,0.045893566575275435
Present L,0.053975421027328246
Present L,0.10188150176039595
Present L,0.05921130174337718
Present L,0.10512995907322245
Present L,0.12217469133749875
Present L,0.09809942236636708
Present L,0.18850982356728482
Present L,0.05355081742660656
Present L,0.05556231383407645
Present L,0.16424093447400756
Present L,0.10266737004988298
Present L,0.2197932394479968
Present L,0.14821078008518215
Present L,0.11157275872227351
Present L,0.17033740560794364
Present L,0.1966625171093455
Present L,0.2197932394479968
Present L,0.19746457771477274
Present L,0.027583727107875006
Present L,0.2197932394479968
Present L,0.034515069833983496
Present L,0.20444232893869058
Present L,0.15085917730927365
Present L,0.2197932394479968
Present L,0.16338022944459762
Present L,0.2197932394479968
Present L,0.2197932394479968
Present L,0.19834362058782956
Present L,0.13341070991034581
Present L,0.11858395817300325
Present L,0.2197932394479968
Present L,0.09476915076411002
Present L,0.2197932394479968
Present L,0.15634634608127668
Present L,0.016026587678236073
Present L,0.1879824088461569
Present L,0.07817298049328004
Present L,0.08842797027562815
Present L,0.05218855403561082
Present L,0.058449006751898215
Present L,0.018073440594372367
Present L,0.10699488109642283
Present L,0.00969625402427133
Present L,0.057966923180265396
Present L,0.0476367940835742
Present L,0.007167308367580398
Present L,0.06856702201112595
Present L,0.0059885133830988365
Present L,0.023817168406262756
Present L,0.03556561280528685
Present L,0.0
Present L,0.06342257968645142
Present L,0.00942850584296164
Present L,0.019717247851682343
Present L,0.004762771622373684
Present L,0.06175042552012697
Present L,0.05033904729478436
Present L,0.046304706559537126
Present L,0.027772688496874903
Present L,0.04627373290927149
Present L,0.012255806708850146
Present L,0.06556163200593847
Present L,0.0601814743168124
Present L,0.036501267323535036
Present L,0.030699660162889848
Present L,0.0660790359864677
Present L,0.050985289992887074
Present L,0.06643930748531972
Present L,0.03550482731088684
Present L,0.07973470037402447
Present L,0.043878782453204854
Present L,0.20331025278527812
Present L,0.11499798425829003
Present L,0.08334410231658669
Present L,0.16966925895420776
Present L,0.22106183330604398
Present L,0.08022839738880597
Present L,0.14897092665527967
Present L,0.22196931814071696
Present L,0.15191266139485854
Present L,0.22196931814071696
Present L,0.22196931814071696
Present L,0.05955424604909642
Present L,0.22196931814071696
Present L,0.17993856814215115
Present L,0.15153161439757057
Present L,0.12152315339043795
Present L,0.2199986732432238
Present L,0.1261718261248915
Present L,0.13520000164003634
Present L,0.22196931814071696
Present L,0.18653384455473554
Present L,0.21536432969600322
Present L,0.1518119997660729
Present L,0.22196931814071696
Present L,0.16030829626931067
Present L,0.14189039760390146
Present L,0.22196931814071696
Present L,0.05983649093044583
Present L,0.14175992543190552
Present L,0.1793898733003412
Present L,0.12156039469282916
Present L,0.06863833820938237
Present L,0.12276705080978172
Present L,0.05643482574172527
Present L,0.07459579442322997
Present L,0.04524040162017976
Present L,0.06470887399870734
Present L,0.02303011400975022
Present L,0.048830092726563516
Present L,0.034570305429940947
Present L,0.004762771622373684
Present L,0.01893963421704094
Present L,0.029066820108865493
Present L,0.0
Present L,0.07744668330791775
Present L,0.01719238603135956
Present L,0.04046321090117478
Present L,0.0
Present L,0.014461800964343357
Present L,0.0216866876141125
Present L,0.0541671337430904
Present L,0.028765981782787955
Present L,0.0
Present L,0.06528230849642129
Present L,0.025678098608610717
Present L,0.02810680957497577
Present L,0.03203066486761438
Present L,0.013259949952628932
Present L,0.054365228706231436
Present L,0.012122505984955748
Present L,0.01263763229910486
Present L,0.027467040797585027
Present L,0.018616990712984192
Present L,0.03367757588780718
Present L,0.07792833085895295
Present L,0.04166332113510856
Present L,0.07160163699640616
Present L,0.08733780346361901
Present L,0.08768657626764516
Present L,0.08878878682368452
Present L,0.11744255085794804
Present L,0.18629269784938862
Present L,0.12304470665378811
Present L,0.11473181308501049
Present L,0.23219262477123115
Present L,0.08718037057270062
Present L,0.23721330980377572
Present L,0.23721330980377572
Present L,0.22604063287001624
Present L,0.23721330980377572
Present L,0.23721330980377572
Present L,0.14004693178487937
Present L,0.23721330980377572
Present L,0.23721330980377572
Present L,0.14935200627029455
Present L,0.21783851796056192
Present L,0.23721330980377572
Present L,0.23721330980377572
Present L,0.11548928722215647
Present L,0.2267170394713937
Present L,0.23721330980377572
Present L,0.05847330822272312
Present L,0.19489044785555348
Present L,0.05864260059573269
Present L,0.06257881124939206
Present L,0.029347793409906356
Present L,0.07169086746224562
Present L,0.08000453779242338
Present L,0.11024074511835406
Present L,0.05036322220075962
Present L,0.0813286316294826
Present L,0.02284487700623324
Present L,0.019333112708627934
Present L,0.05873105430017203
Present L,0.013589127736647236
Present L,0.022538959585079645
Present L,0.036560765094627135
Present L,0.017143812436215527
Not Present L,0.35072901263010936
Not Present L,0.0
Not Present L,0.0
Not Present L,0.023085031638825537
Not Present L,0.05064722788017401
Not Present L,0.0
Not Present L,0.036004005437228044
Not Present L,0.02043753919133257
Not Present L,0.0
Not Present L,0.1612383128643619
Not Present L,0.0
Not Present L,0.13159839005880927
Not Present L,0.0
Not Present L,0.01897577902795204
Not Present L,0.0
Not Present L,0.0
Not Present L,0.35072901263010936
Not Present L,0.0
Not Present L,0.10020396095887696
Not Present L,0.0
Not Present L,0.16741141244435154
Not Present L,0.0
Not Present L,0.13577963188577846
Not Present L,0.0
Not Present L,0.14306278096654193
Not Present L,0.13201469396674054
Not Present L,0.0
Not Present L,0.18323732307113438
Not Present L,0.04617006327765107
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.35072901263010936
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.2495323485759014
Not Present L,0.0
Not Present L,0.2400266970239968
Not Present L,0.10218768932944888
Not Present L,0.0
Not Present L,0.2800454907644181
Not Present L,0.0
Not Present L,0.20525446533528116
Not Present L,0.0
Not Present L,0.15713129583366175
Not Present L,0.0
Not Present L,0.0
Not Present L,0.35072901263010936
Not Present L,0.0
Not Present L,0.03795155805590408
Not Present L,0.0
Not Present L,0.10946902697173197
Not Present L,0.0
Not Present L,0.19518322083580653
Not Present L,0.0
Not Present L,0.0
Not Present L,0.036004005437228044
Not Present L,0.0
Not Present L,0.031295654894111576
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
